"ARILINE_ICAO_CODE";"ARILINE_NAME";"ARILINE_CALL_SIGN";"AIRLINE_COUNTRY";"FLIGHT_CODE";"AIRPORT_FROM_IATA_CODE";"AIRPORT_FROM_NAME";"AIRPORT_FROM_LOCATION";"AIRPORT_TO_IATA_CODE";"AIRPORT_TO_NAME";"AIRPORT_TO_LOCATION";"FLIGHT_DISTANCE";"PILOT_NAME";"PILOT_SURNAME";"COPILOT_NAME";"COPILOT_SURNAME";"PASSENGER_FIRST_NAME";"PASSENGER_LAST_NAME";"PASSENGER_COUNTRY";"TRAVEL_CLASS";"TICKET_CODE";"TICKET_PRICE"
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Diana";"Fripp";"Romania";"ECONOMY";"CLW133/180";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Diana";"Mourgos";"Belgium";"ECONOMY";"CLW133/190";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Diana";"Vargas";"Slovakia";"FIRST";"CLW133/201";1904
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Ismael";"Bissot";"India";"ECONOMY";"CLW133/234";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Ismael";"Weiss";"Belarus";"ECONOMY";"CLW133/261";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"John";"Fripp";"Ukraine";"ECONOMY";"CLW133/267";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Jose Manuel";"Gee";"Slovakia";"ECONOMY";"CLW133/297";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Jose Manuel";"Mallin";"Poland";"ECONOMY";"CLW133/301";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Lex";"Rajs";"Switzerland";"ECONOMY";"CLW133/341";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Lex";"Rogers";"Sweden";"ECONOMY";"CLW133/342";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Luis";"Vollman";"Hungary";"FIRST";"CLW133/376";1904
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Nancy";"Partners";"Romania";"ECONOMY";"CLW133/396";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Shelli";"Fripp";"Slovakia";"ECONOMY";"CLW133/441";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Shelli";"Mourgos";"Hong Kong";"ECONOMY";"CLW133/451";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Shelli";"Stiles";"Switzerland";"FIRST";"CLW133/461";1904
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Sigal";"Bissot";"Singapore";"ECONOMY";"CLW133/466";1410
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW133";"QSA";"Sabadell Airport";"Catalonia, Spain";"SVQ";"San Pablo Airport";"Seville, Spain";7402;"Jack";"Bates";"Amit";"Vishney";"Valli";"Ladwig";"Ukraine";"FIRST";"CLW133/531";1904
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Alexander";"Ladwig";"India";"ECONOMY";"CLW357/018";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Bruce";"Fripp";"Hungary";"ECONOMY";"CLW357/064";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Bruce";"Matos";"Italy";"ECONOMY";"CLW357/072";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Daniel";"Vollman";"Hong Kong";"ECONOMY";"CLW357/115";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"David";"Gee";"Ukraine";"BUSINESS";"CLW357/123";1584
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"David";"Landry";"Sweden";"ECONOMY";"CLW357/126";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"David";"Marlow";"Slovakia";"ECONOMY";"CLW357/129";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"David";"Philtanker";"Iceland";"ECONOMY";"CLW357/137";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"David";"Seo";"Belarus";"ECONOMY";"CLW357/141";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"David";"Vargas";"Brazil";"BUSINESS";"CLW357/143";1584
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Den";"Fripp";"Swaziland";"ECONOMY";"CLW357/151";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Den";"Kaufling";"Slovakia";"ECONOMY";"CLW357/153";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Den";"Rajs";"Brazil";"ECONOMY";"CLW357/167";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Diana";"Gee";"Poland";"BUSINESS";"CLW357/181";1584
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Guy";"Davies";"Japan";"ECONOMY";"CLW357/207";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Guy";"Mourgos";"Ukraine";"ECONOMY";"CLW357/219";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Jose Manuel";"Gee";"Slovakia";"ECONOMY";"CLW357/297";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Jose Manuel";"Mikkilineni";"Iceland";"ECONOMY";"CLW357/305";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Jose Manuel";"Weiss";"Swaziland";"BUSINESS";"CLW357/319";1584
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Lex";"Fripp";"Poland";"BUSINESS";"CLW357/325";1584
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Luis";"Fripp";"India";"ECONOMY";"CLW357/354";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Nancy";"Patel";"Poland";"ECONOMY";"CLW357/397";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Neena";"Mallin";"Slovakia";"ECONOMY";"CLW357/417";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Shelli";"Stiles";"Switzerland";"ECONOMY";"CLW357/461";932
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW357";"SGE";"Siegerland Airport";"Burbach, Germany";"LGO";"Langeoog Airport";"Langeoog, Lower Saxony, Germany";4216;"Trenna";"Philtanker";"Kevin";"Colmenares";"Valli";"Gee";"United Kingdom";"BUSINESS";"CLW357/529";1584
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Alexander";"Mallin";"Belarus";"ECONOMY";"GAI830/021";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Alexander";"Mikkilineni";"Switzerland";"FIRST";"GAI830/029";1373
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Alexander";"Olson";"Russia";"ECONOMY";"GAI830/035";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Alexander";"Vargas";"Switzerland";"ECONOMY";"GAI830/053";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Bruce";"Partners";"Switzerland";"ECONOMY";"GAI830/077";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Bruce";"Rogers";"Slovakia";"BUSINESS";"GAI830/081";1729
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Daniel";"Markle";"Ukraine";"ECONOMY";"GAI830/099";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"David";"Gee";"Ukraine";"FIRST";"GAI830/123";1373
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"David";"Seo";"Belarus";"ECONOMY";"GAI830/141";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Diana";"Bissot";"Spain";"ECONOMY";"GAI830/176";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Diana";"Fripp";"Romania";"BUSINESS";"GAI830/180";1729
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Diana";"Vargas";"Slovakia";"BUSINESS";"GAI830/201";1729
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Guy";"Olson";"Switzerland";"FIRST";"GAI830/221";1373
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Guy";"Seo";"Romania";"FIRST";"GAI830/228";1373
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"John";"Philtanker";"India";"ECONOMY";"GAI830/282";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Jose Manuel";"Gee";"Slovakia";"ECONOMY";"GAI830/297";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Jose Manuel";"Mikkilineni";"Iceland";"ECONOMY";"GAI830/305";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Lex";"Bissot";"Slovakia";"BUSINESS";"GAI830/321";1729
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Lex";"Davies";"Russia";"ECONOMY";"GAI830/323";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Lex";"Matos";"Belarus";"ECONOMY";"GAI830/333";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Lex";"Rogers";"Sweden";"ECONOMY";"GAI830/342";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Luis";"Cambrault";"Japan";"BUSINESS";"GAI830/351";1729
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Luis";"Fripp";"India";"ECONOMY";"GAI830/354";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Luis";"Marlow";"United Kingdom";"ECONOMY";"GAI830/361";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Luis";"Mikkilineni";"Ukraine";"BUSINESS";"GAI830/363";1729
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Sigal";"Atkinson";"Slovakia";"ECONOMY";"GAI830/465";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Sigal";"Markle";"Germany";"ECONOMY";"GAI830/476";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Sigal";"Mourgos";"Italy";"ECONOMY";"GAI830/480";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Steven";"Kaufling";"Belarus";"ECONOMY";"GAI830/501";1017
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI830";"EXT";"Exeter International Airport";"Exeter, United Kingdom";"GSY";"RAF Binbrook";"Grimsby, England, United Kingdom";4779;"Shelli";"Sciarra";"Peter";"Errazuriz";"Steven";"Weiss";"India";"BUSINESS";"GAI830/522";1729
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD470";"IOM";"Isle of Man Airport";"Ronaldsway, Isle of Man, United Kingdom";"BHX";"Birmingham Airport";"Birmingham, England, United Kingdom";7374;"David";"King";"Jack";"Bates";"Alexander";"Atkinson";"United Kingdom";"ECONOMY";"MPD470/001";1406
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD470";"IOM";"Isle of Man Airport";"Ronaldsway, Isle of Man, United Kingdom";"BHX";"Birmingham Airport";"Birmingham, England, United Kingdom";7374;"David";"King";"Jack";"Bates";"Alexander";"Cambrault";"Sweden";"ECONOMY";"MPD470/006";1406
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD470";"IOM";"Isle of Man Airport";"Ronaldsway, Isle of Man, United Kingdom";"BHX";"Birmingham Airport";"Birmingham, England, United Kingdom";7374;"David";"King";"Jack";"Bates";"Alexander";"Fripp";"Russia";"BUSINESS";"MPD470/011";2390
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD470";"IOM";"Isle of Man Airport";"Ronaldsway, Isle of Man, United Kingdom";"BHX";"Birmingham Airport";"Birmingham, England, United Kingdom";7374;"David";"King";"Jack";"Bates";"Alexander";"Marlow";"United States";"ECONOMY";"MPD470/026";1406
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD470";"IOM";"Isle of Man Airport";"Ronaldsway, Isle of Man, United Kingdom";"BHX";"Birmingham Airport";"Birmingham, England, United Kingdom";7374;"David";"King";"Jack";"Bates";"Alexander";"Mikkilineni";"Switzerland";"ECONOMY";"MPD470/029";1406
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD470";"IOM";"Isle of Man Airport";"Ronaldsway, Isle of Man, United Kingdom";"BHX";"Birmingham Airport";"Birmingham, England, United Kingdom";7374;"David";"King";"Jack";"Bates";"Alexander";"Patel";"Japan";"ECONOMY";"MPD470/039";1406
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD470";"IOM";"Isle of Man Airport";"Ronaldsway, Isle of Man, United Kingdom";"BHX";"Birmingham Airport";"Birmingham, England, United Kingdom";7374;"David";"King";"Jack";"Bates";"Bruce";"Cambrault";"Poland";"ECONOMY";"MPD470/061";1406
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD470";"IOM";"Isle of Man Airport";"Ronaldsway, Isle of Man, United Kingdom";"BHX";"Birmingham Airport";"Birmingham, England, United Kingdom";7374;"David";"King";"Jack";"Bates";"Bruce";"Matos";"Italy";"FIRST";"MPD470/072";1898
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD470";"IOM";"Isle of Man Airport";"Ronaldsway, Isle of Man, United Kingdom";"BHX";"Birmingham Airport";"Birmingham, England, United Kingdom";7374;"David";"King";"Jack";"Bates";"Daniel";"Olson";"Slovakia";"ECONOMY";"MPD470/105";1406
